2385,Jeff,Fischer,2020-03-2407,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2386,Jeff,Fischer,2020-03-2408,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2387,Jeff,Fischer,2020-03-2409,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2388,Jeff,Fischer,2020-03-2410,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2389,Jeff,Fischer,2020-03-2411,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2390,Jeff,Fischer,2020-03-2412,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2391,Jeff,Fischer,2020-03-2413,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2392,Jeff,Fischer,2020-03-2414,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2393,Jeff,Fischer,2020-03-2415,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2394,Jeff,Fischer,2020-03-2416,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2395,Jeff,Fischer,2020-03-2417,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2396,Jeff,Fischer,2020-03-2418,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2397,Jeff,Fischer,2020-03-2419,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2398,Jeff,Fischer,2020-03-2420,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2399,Jeff,Fischer,2020-03-2421,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2400,Jeff,Fischer,2020-03-2422,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2401,Jeff,Fischer,2020-03-2423,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2402,Jeff,Fischer,2020-03-2424,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2403,Jeff,Fischer,2020-03-2425,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2404,Jeff,Fischer,2020-03-2426,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2405,Jeff,Fischer,2020-03-2427,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2406,Jeff,Fischer,2020-03-2428,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2407,Jeff,Fischer,2020-03-2429,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2408,Jeff,Fischer,2020-03-2430,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2409,Jeff,Fischer,2020-03-2431,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2410,Jeff,Fischer,2020-03-2432,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2411,Jeff,Fischer,2020-03-2433,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2412,Jeff,Fischer,2020-03-2434,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2413,Jeff,Fischer,2020-03-2435,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2414,Jeff,Fischer,2020-03-2436,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2415,Jeff,Fischer,2020-03-2437,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2416,Jeff,Fischer,2020-03-2438,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2417,Jeff,Fischer,2020-03-2439,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2418,Jeff,Fischer,2020-03-2440,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2419,Jeff,Fischer,2020-03-2441,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2420,Jeff,Fischer,2020-03-2442,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2421,Jeff,Fischer,2020-03-2443,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2422,Jeff,Fischer,2020-03-2444,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2423,Jeff,Fischer,2020-03-2445,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2424,Jeff,Fischer,2020-03-2446,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2425,Jeff,Fischer,2020-03-2447,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2426,Jeff,Fischer,2020-03-2448,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2427,Jeff,Fischer,2020-03-2449,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2428,Jeff,Fischer,2020-03-2450,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2429,Jeff,Fischer,2020-03-2451,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2430,Jeff,Fischer,2020-03-2452,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2431,Jeff,Fischer,2020-03-2453,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2432,Jeff,Fischer,2020-03-2454,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2433,Jeff,Fischer,2020-03-2455,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2434,Jeff,Fischer,2020-03-2456,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2435,Jeff,Fischer,2020-03-2457,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2436,Jeff,Fischer,2020-03-2458,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2437,Jeff,Fischer,2020-03-2459,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2438,Jeff,Fischer,2020-03-2460,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2439,Jeff,Fischer,2020-03-2461,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2440,Jeff,Fischer,2020-03-2462,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2441,Jeff,Fischer,2020-03-2463,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2442,Jeff,Fischer,2020-03-2464,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2443,Jeff,Fischer,2020-03-2465,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2444,Jeff,Fischer,2020-03-2466,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2445,Jeff,Fischer,2020-03-2467,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2446,Jeff,Fischer,2020-03-2468,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2447,Jeff,Fischer,2020-03-2469,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2448,Jeff,Fischer,2020-03-2470,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2449,Jeff,Fischer,2020-03-2471,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2450,Jeff,Fischer,2020-03-2472,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2451,Jeff,Fischer,2020-03-2473,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2452,Jeff,Fischer,2020-03-2474,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2453,Jeff,Fischer,2020-03-2475,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2454,Jeff,Fischer,2020-03-2476,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2455,Jeff,Fischer,2020-03-2477,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2456,Jeff,Fischer,2020-03-2478,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2457,Jeff,Fischer,2020-03-2479,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2458,Jeff,Fischer,2020-03-2480,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2459,Jeff,Fischer,2020-03-2481,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2460,Jeff,Fischer,2020-03-2482,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2461,Jeff,Fischer,2020-03-2483,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2462,Jeff,Fischer,2020-03-2484,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2463,Jeff,Fischer,2020-03-2485,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2464,Jeff,Fischer,2020-03-2486,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2465,Jeff,Fischer,2020-03-2487,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2466,Jeff,Fischer,2020-03-2488,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2467,Jeff,Fischer,2020-03-2489,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2468,Jeff,Fischer,2020-03-2490,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2469,Jeff,Fischer,2020-03-2491,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2470,Jeff,Fischer,2020-03-2492,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2471,Jeff,Fischer,2020-03-2493,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2472,Jeff,Fischer,2020-03-2494,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2473,Jeff,Fischer,2020-03-2495,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2474,Jeff,Fischer,2020-03-2496,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2475,Jeff,Fischer,2020-03-2497,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2476,Jeff,Fischer,2020-03-2498,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2477,Jeff,Fischer,2020-03-2499,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2478,Jeff,Fischer,2020-03-2500,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2479,Jeff,Fischer,2020-03-2501,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2480,Jeff,Fischer,2020-03-2502,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2481,Jeff,Fischer,2020-03-2503,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2482,Jeff,Fischer,2020-03-2504,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2483,Jeff,Fischer,2020-03-2505,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2484,Jeff,Fischer,2020-03-2506,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2485,Jeff,Fischer,2020-03-2507,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2486,Jeff,Fischer,2020-03-2508,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2487,Jeff,Fischer,2020-03-2509,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2488,Jeff,Fischer,2020-03-2510,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2489,Jeff,Fischer,2020-03-2511,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2490,Jeff,Fischer,2020-03-2512,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2491,Jeff,Fischer,2020-03-2513,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2492,Jeff,Fischer,2020-03-2514,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2493,Jeff,Fischer,2020-03-2515,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2494,Jeff,Fischer,2020-03-2516,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2495,Jeff,Fischer,2020-03-2517,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2496,Jeff,Fischer,2020-03-2518,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2497,Jeff,Fischer,2020-03-2519,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2498,Jeff,Fischer,2020-03-2520,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2499,Jeff,Fischer,2020-03-2521,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2500,Jeff,Fischer,2020-03-2522,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2501,Jeff,Fischer,2020-03-2523,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2502,Jeff,Fischer,2020-03-2524,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2503,Jeff,Fischer,2020-03-2525,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2504,Jeff,Fischer,2020-03-2526,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2505,Jeff,Fischer,2020-03-2527,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2506,Jeff,Fischer,2020-03-2528,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2507,Jeff,Fischer,2020-03-2529,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2508,Jeff,Fischer,2020-03-2530,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2509,Jeff,Fischer,2020-03-2531,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2510,Jeff,Fischer,2020-03-2532,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2511,Jeff,Fischer,2020-03-2533,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2512,Jeff,Fischer,2020-03-2534,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2513,Jeff,Fischer,2020-03-2535,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2514,Jeff,Fischer,2020-03-2536,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2515,Jeff,Fischer,2020-03-2537,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2516,Jeff,Fischer,2020-03-2538,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2517,Jeff,Fischer,2020-03-2539,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2518,Jeff,Fischer,2020-03-2540,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2519,Jeff,Fischer,2020-03-2541,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2520,Jeff,Fischer,2020-03-2542,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2521,Jeff,Fischer,2020-03-2543,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2522,Jeff,Fischer,2020-03-2544,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2523,Jeff,Fischer,2020-03-2545,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2524,Jeff,Fischer,2020-03-2546,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2525,Jeff,Fischer,2020-03-2547,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2526,Jeff,Fischer,2020-03-2548,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2527,Jeff,Fischer,2020-03-2549,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2528,Jeff,Fischer,2020-03-2550,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2529,Jeff,Fischer,2020-03-2551,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2530,Jeff,Fischer,2020-03-2552,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2531,Jeff,Fischer,2020-03-2553,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2532,Jeff,Fischer,2020-03-2554,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2533,Jeff,Fischer,2020-03-2555,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2534,Jeff,Fischer,2020-03-2556,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2535,Jeff,Fischer,2020-03-2557,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2536,Jeff,Fischer,2020-03-2558,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2537,Jeff,Fischer,2020-03-2559,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2538,Jeff,Fischer,2020-03-2560,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2539,Jeff,Fischer,2020-03-2561,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2540,Jeff,Fischer,2020-03-2562,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2541,Jeff,Fischer,2020-03-2563,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2542,Jeff,Fischer,2020-03-2564,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2543,Jeff,Fischer,2020-03-2565,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2544,Jeff,Fischer,2020-03-2566,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2545,Jeff,Fischer,2020-03-2567,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2546,Jeff,Fischer,2020-03-2568,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2547,Jeff,Fischer,2020-03-2569,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2548,Jeff,Fischer,2020-03-2570,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2549,Jeff,Fischer,2020-03-2571,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2550,Jeff,Fischer,2020-03-2572,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2551,Jeff,Fischer,2020-03-2573,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2552,Jeff,Fischer,2020-03-2574,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2553,Jeff,Fischer,2020-03-2575,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2554,Jeff,Fischer,2020-03-2576,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2555,Jeff,Fischer,2020-03-2577,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2556,Jeff,Fischer,2020-03-2578,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2557,Jeff,Fischer,2020-03-2579,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2558,Jeff,Fischer,2020-03-2580,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2559,Jeff,Fischer,2020-03-2581,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2560,Jeff,Fischer,2020-03-2582,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2561,Jeff,Fischer,2020-03-2583,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2562,Jeff,Fischer,2020-03-2584,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2563,Jeff,Fischer,2020-03-2585,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2564,Jeff,Fischer,2020-03-2586,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2565,Jeff,Fischer,2020-03-2587,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2566,Jeff,Fischer,2020-03-2588,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2567,Jeff,Fischer,2020-03-2589,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2568,Jeff,Fischer,2020-03-2590,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2569,Jeff,Fischer,2020-03-2591,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2570,Jeff,Fischer,2020-03-2592,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2571,Jeff,Fischer,2020-03-2593,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2572,Jeff,Fischer,2020-03-2594,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2573,Jeff,Fischer,2020-03-2595,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2574,Jeff,Fischer,2020-03-2596,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2575,Jeff,Fischer,2020-03-2597,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2576,Jeff,Fischer,2020-03-2598,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2577,Jeff,Fischer,2020-03-2599,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2578,Jeff,Fischer,2020-03-2600,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2579,Jeff,Fischer,2020-03-2601,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2580,Jeff,Fischer,2020-03-2602,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2581,Jeff,Fischer,2020-03-2603,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2582,Jeff,Fischer,2020-03-2604,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2583,Jeff,Fischer,2020-03-2605,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2584,Jeff,Fischer,2020-03-2606,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2585,Jeff,Fischer,2020-03-2607,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2586,Jeff,Fischer,2020-03-2608,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2587,Jeff,Fischer,2020-03-2609,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2588,Jeff,Fischer,2020-03-2610,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2589,Jeff,Fischer,2020-03-2611,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2590,Jeff,Fischer,2020-03-2612,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2591,Jeff,Fischer,2020-03-2613,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2592,Jeff,Fischer,2020-03-2614,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2593,Jeff,Fischer,2020-03-2615,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2594,Jeff,Fischer,2020-03-2616,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2595,Jeff,Fischer,2020-03-2617,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2596,Jeff,Fischer,2020-03-2618,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2597,Jeff,Fischer,2020-03-2619,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2598,Jeff,Fischer,2020-03-2620,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2599,Jeff,Fischer,2020-03-2621,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2600,Jeff,Fischer,2020-03-2622,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2601,Jeff,Fischer,2020-03-2623,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2602,Jeff,Fischer,2020-03-2624,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2603,Jeff,Fischer,2020-03-2625,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2604,Jeff,Fischer,2020-03-2626,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2605,Jeff,Fischer,2020-03-2627,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2606,Jeff,Fischer,2020-03-2628,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2607,Jeff,Fischer,2020-03-2629,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2608,Jeff,Fischer,2020-03-2630,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2609,Jeff,Fischer,2020-03-2631,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2610,Jeff,Fischer,2020-03-2632,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2611,Jeff,Fischer,2020-03-2633,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2612,Jeff,Fischer,2020-03-2634,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2613,Jeff,Fischer,2020-03-2635,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2614,Jeff,Fischer,2020-03-2636,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2615,Jeff,Fischer,2020-03-2637,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2616,Jeff,Fischer,2020-03-2638,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2617,Jeff,Fischer,2020-03-2639,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2618,Jeff,Fischer,2020-03-2640,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2619,Jeff,Fischer,2020-03-2641,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2620,Jeff,Fischer,2020-03-2642,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2621,Jeff,Fischer,2020-03-2643,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2622,Jeff,Fischer,2020-03-2644,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2623,Jeff,Fischer,2020-03-2645,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2624,Jeff,Fischer,2020-03-2646,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2625,Jeff,Fischer,2020-03-2647,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2626,Jeff,Fischer,2020-03-2648,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2627,Jeff,Fischer,2020-03-2649,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2628,Jeff,Fischer,2020-03-2650,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
2629,Jeff,Fischer,2020-03-2651,We'll see how this works when we have a very large field of data and whether it impacts our results at all to have an extra large field.
